source,t,rel_t,x,y,yaw_rad,yaw_deg,rel_x,rel_y,rel_yaw_deg,vx,wz
wheel,1780713868.558972120,11.117600203,0.002171757,-0.000218902,0.903977374,51.794088,0.002171757,-0.000218902,51.794088,0.000167512,0.323089723
wheel,1780713868.578877687,11.137505770,0.002171757,-0.000218902,0.915080474,52.430249,0.002171757,-0.000218902,52.430249,0.000159136,0.325435309
wheel,1780713868.598922253,11.157550335,0.002171757,-0.000218902,0.921557282,52.801343,0.002171757,-0.000218902,52.801343,0.000151179,0.325412429
wheel,1780713868.618925810,11.177553892,0.002171757,-0.000218902,0.928034090,53.172437,0.002171757,-0.000218902,53.172437,0.000143620,0.325396867
rtabmap,1780713868.630210400,11.799783230,-0.061180152,0.000719054,-2.299573600,-131.755862,-0.015505271,-0.059620976,-55.122659,0.005674199,-0.290905714
wheel,1780713868.638919353,11.197547436,0.002128284,-0.000277377,0.934973528,53.570037,0.002128284,-0.000277377,53.570037,-0.000045760,0.325613365
wheel,1780713868.658877850,11.217505932,0.002128284,-0.000277377,0.934973528,53.570037,0.002128284,-0.000277377,53.570037,-0.000043472,0.322357231
wheel,1780713868.678868532,11.237496614,0.002042670,-0.000395304,0.950702919,54.471265,0.002042670,-0.000395304,54.471265,-0.000405784,0.327001926
wheel,1780713868.698955774,11.257583857,0.002084778,-0.000335840,0.958567615,54.921879,0.002084778,-0.000335840,54.921879,-0.000204046,0.327648896
wheel,1780713868.719219685,11.277847767,0.002126390,-0.000276027,0.967357569,55.425506,0.002126390,-0.000276027,55.425506,-0.000014113,0.328708768
wheel,1780713868.740337610,11.298965693,0.002167475,-0.000215850,0.976147523,55.929133,0.002167475,-0.000215850,55.929133,0.000159166,0.329585362
wheel,1780713868.758947849,11.317575932,0.002167475,-0.000215850,0.976147523,55.929133,0.002167475,-0.000215850,55.929133,0.000151208,0.326289509
wheel,1780713868.779580832,11.338208914,0.002248050,-0.000094424,0.993727431,56.936388,0.002248050,-0.000094424,56.936388,0.000496775,0.331546514
rtabmap,1780713868.797020674,11.966593504,-0.064682513,0.003066302,-2.371435802,-135.873263,-0.018598623,-0.062485812,-59.240060,0.003485438,-0.430802703
wheel,1780713868.799452782,11.358080864,0.002248050,-0.000094424,1.002054756,57.413508,0.002248050,-0.000094424,57.413508,0.000471936,0.332421994
wheel,1780713868.821203470,11.379831553,0.002326023,0.000028690,1.010382080,57.890629,0.002326023,0.000028690,57.890629,0.000783299,0.332925888
wheel,1780713868.838918209,11.397546291,0.002402969,0.000152448,1.018709405,58.367749,0.002402969,0.000152448,58.367749,0.001155503,0.334297987
wheel,1780713868.858965874,11.417593956,0.002402969,0.000152448,1.018709405,58.367749,0.002402969,0.000152448,58.367749,0.001097728,0.330955008
wheel,1780713868.878890276,11.437518358,0.002402969,0.000152448,1.033513538,59.215964,0.002402969,0.000152448,59.215964,0.001042842,0.335074365
wheel,1780713868.898917437,11.457545519,0.002402969,0.000152448,1.040915605,59.640071,0.002402969,0.000152448,59.640071,0.000990699,0.335419635
wheel,1780713868.918891668,11.477519751,0.002366359,0.000089448,1.047855042,60.037671,0.002366359,0.000089448,60.037671,0.000758758,0.335539841
wheel,1780713868.938923120,11.497551203,0.002402531,0.000152700,1.054794480,60.435272,0.002402531,0.000152700,60.435272,0.000902688,0.335648589
wheel,1780713868.958919048,11.517547131,0.002402531,0.000152700,1.054794480,60.435272,0.002402531,0.000152700,60.435272,0.000857554,0.332292104
rtabmap,1780713868.963667154,12.133239985,-0.067709692,0.007068728,-2.433672533,-139.439165,-0.023192459,-0.064505687,-62.805962,-0.003683052,-0.373465806
wheel,1780713868.979171991,11.537800074,0.002402531,0.000152700,1.067748096,61.177459,0.002402531,0.000152700,61.177459,0.000814676,0.335364348
wheel,1780713868.998900414,11.557528496,0.002332689,0.000024799,1.074224904,61.548553,0.002332689,0.000024799,61.548553,0.000404562,0.335294084
wheel,1780713869.018892765,11.577520847,0.002298198,-0.000039385,1.081164342,61.946154,0.002298198,-0.000039385,61.946154,0.000202126,0.335411776
wheel,1780713869.040055037,11.598683119,0.002298198,-0.000039385,1.087641150,62.317248,0.002298198,-0.000039385,62.317248,0.000192019,0.335118375
wheel,1780713869.059361935,11.617990017,0.002298198,-0.000039385,1.087641150,62.317248,0.002298198,-0.000039385,62.317248,0.000182418,0.331767192
wheel,1780713869.079000235,11.637628317,0.002298198,-0.000039385,1.100594766,63.059435,0.002298198,-0.000039385,63.059435,0.000173298,0.335045939
wheel,1780713869.099119663,11.657747746,0.002298198,-0.000039385,1.107071574,63.430529,0.002298198,-0.000039385,63.430529,0.000164633,0.334914813
wheel,1780713869.118885040,11.677513123,0.002265834,-0.000104667,1.114011012,63.828129,0.002265834,-0.000104667,63.828129,-0.000027902,0.335076189
rtabmap,1780713869.130315542,12.299888372,-0.071538210,0.010027409,-2.488396869,-142.574638,-0.026956082,-0.067546491,-65.941435,0.005908772,-0.328382283
wheel,1780713869.138874054,11.697502136,0.002233862,-0.000170142,1.119099932,64.119703,0.002233862,-0.000170142,64.119703,-0.000208771,0.334271347
wheel,1780713869.159002066,11.717630148,0.002233862,-0.000170142,1.119099932,64.119703,0.002233862,-0.000170142,64.119703,-0.000198333,0.330928634
wheel,1780713869.178914547,11.737542629,0.002265287,-0.000104403,1.130665661,64.782370,0.002265287,-0.000104403,64.782370,-0.000005536,0.333425056
wheel,1780713869.198911428,11.757539511,0.002265287,-0.000104403,1.136217211,65.100451,0.002265287,-0.000104403,65.100451,-0.000005259,0.332867014
wheel,1780713869.218902349,11.777530432,0.002326276,0.000027949,1.141768761,65.418531,0.002326276,0.000027949,65.418531,0.000359420,0.332314849
wheel,1780713869.238866806,11.797494888,0.002296134,-0.000038388,1.146857682,65.710105,0.002296134,-0.000038388,65.710105,0.000158978,0.331540508
wheel,1780713869.259047031,11.817675114,0.002296134,-0.000038388,1.146857682,65.710105,0.002296134,-0.000038388,65.710105,0.000151029,0.328225103
wheel,1780713869.278929472,11.837557554,0.002325723,0.000028198,1.158423411,66.372772,0.002325723,0.000028198,66.372772,0.000326662,0.330758236
rtabmap,1780713869.297077417,12.466650248,-0.074015386,0.012085877,-2.536270323,-145.317585,-0.029531470,-0.069480675,-68.684382,0.004295077,-0.287077159
wheel,1780713869.299219847,11.857847929,0.002325723,0.000028198,1.163974961,66.690853,0.002325723,0.000028198,66.690853,0.000310329,0.330186704
wheel,1780713869.318881512,11.877509594,0.002325723,0.000028198,1.169526511,67.008933,0.002325723,0.000028198,67.008933,0.000294812,0.329708343
wheel,1780713869.338986158,11.897614241,0.002353981,0.000095359,1.175540690,67.353520,0.002353981,0.000095359,67.353520,0.000461271,0.329402484
wheel,1780713869.358893394,11.917521477,0.002577432,0.000633743,1.179241723,67.565574,0.002577432,0.000633743,67.565574,0.001902368,0.327967710
wheel,1780713869.378910303,11.937538385,0.002357472,0.000093923,1.188494306,68.095708,0.002357472,0.000093923,68.095708,0.000351077,0.329310802
wheel,1780713869.398925781,11.957553864,0.002357472,0.000093923,1.194971114,68.466801,0.002357472,0.000093923,68.466801,0.000333523,0.329254249
wheel,1780713869.418923378,11.977551460,0.002357472,0.000093923,1.202373181,68.890909,0.002357472,0.000093923,68.890909,0.000316847,0.329662303
wheel,1780713869.439723253,11.998351336,0.002357472,0.000093923,1.210700506,69.368029,0.002357472,0.000093923,69.368029,0.000301005,0.330369042
wheel,1780713869.459030390,12.017658472,0.002357472,0.000093923,1.210700506,69.368029,0.002357472,0.000093923,69.368029,0.000285954,0.327065351
wheel,1780713869.478952408,12.037580490,0.002407747,0.000230705,1.226429897,70.269257,0.002407747,0.000230705,70.269257,0.000637495,0.331692163
wheel,1780713869.500463724,12.059091806,0.002432045,0.000299398,1.235219851,70.772884,0.002432045,0.000299398,70.772884,0.000774941,0.332460446
wheel,1780713869.518915176,12.077543259,0.002432045,0.000299398,1.242621918,71.196991,0.002432045,0.000299398,71.196991,0.000736194,0.333148678
wheel,1780713869.538882256,12.097510338,0.002432045,0.000299398,1.250023984,71.621099,0.002432045,0.000299398,71.621099,0.000699384,0.333523176
wheel,1780713869.558896542,12.117524624,0.002432045,0.000299398,1.250023984,71.621099,0.002432045,0.000299398,71.621099,0.000664415,0.330187944
rtabmap,1780713869.563933372,12.733506203,-0.077124022,0.015063599,-2.633340096,-150.879274,-0.033147193,-0.071816696,-74.246071,0.003229780,-0.363753259
wheel,1780713869.578907251,12.137535334,0.002500054,0.000507142,1.258813938,72.124726,0.002500054,0.000507142,72.124726,0.001177350,0.331278428
wheel,1780713869.598975897,12.157603979,0.002500054,0.000507142,1.261589713,72.283766,0.002500054,0.000507142,72.283766,0.001118483,0.329349178
wheel,1780713869.618917227,12.177545309,0.002500054,0.000507142,1.262514971,72.336779,0.002500054,0.000507142,72.336779,0.001062559,0.326519566
wheel,1780713869.638975382,12.197603464,0.002500054,0.000507142,1.261589713,72.283766,0.002500054,0.000507142,72.283766,0.001009431,0.322793104
wheel,1780713869.658950090,12.217578173,0.002500054,0.000507142,1.261589713,72.283766,0.002500054,0.000507142,72.283766,0.000958959,0.319565173
wheel,1780713869.678924561,12.237552643,0.002522307,0.000576524,1.259276567,72.151233,0.002522307,0.000576524,72.151233,0.001093409,0.315211443
wheel,1780713869.698890209,12.257518291,0.002522307,0.000576524,1.257426051,72.045206,0.002522307,0.000576524,72.045206,0.001038738,0.311132600
wheel,1780713869.720446587,12.279074669,0.002522307,0.000576524,1.256500792,71.992192,0.002522307,0.000576524,71.992192,0.000986801,0.307591976
wheel,1780713869.738881826,12.297509909,0.002522307,0.000576524,1.255575534,71.939179,0.002522307,0.000576524,71.939179,0.000937461,0.304014263
wheel,1780713869.758883715,12.317511797,0.002522307,0.000576524,1.255575534,71.939179,0.002522307,0.000576524,71.939179,0.000890588,0.300974120
wheel,1780713869.778886795,12.337514877,0.002499670,0.000507266,1.254187646,71.859659,0.002499670,0.000507266,71.859659,0.000663920,0.297270518
rtabmap,1780713869.797339439,12.966912270,-0.075812005,0.011039780,-2.630773131,-150.732197,-0.028929062,-0.071470464,-74.098994,0.003479018,0.010998242
wheel,1780713869.798922539,12.357550621,0.002522371,0.000576503,1.253725017,71.833152,0.002522371,0.000576503,71.833152,0.000812592,0.294066869
wheel,1780713869.818928242,12.377556324,0.002522371,0.000576503,1.253725017,71.833152,0.002522371,0.000576503,71.833152,0.000771962,0.291126201
wheel,1780713869.838885784,12.397513866,0.002522371,0.000576503,1.253725017,71.833152,0.002522371,0.000576503,71.833152,0.000733364,0.288214939
wheel,1780713869.860238314,12.418866396,0.002522371,0.000576503,1.253725017,71.833152,0.002522371,0.000576503,71.833152,0.000696696,0.285332789
wheel,1780713869.882254601,12.440882683,0.002522371,0.000576503,1.253725017,71.833152,0.002522371,0.000576503,71.833152,0.000661861,0.282479461
wheel,1780713869.898906946,12.457535028,0.002522371,0.000576503,1.253725017,71.833152,0.002522371,0.000576503,71.833152,0.000628768,0.279654667
wheel,1780713869.918901443,12.477529526,0.002522371,0.000576503,1.253725017,71.833152,0.002522371,0.000576503,71.833152,0.000597330,0.276858120
wheel,1780713869.938976765,12.497604847,0.002545105,0.000645730,1.253262388,71.806645,0.002545105,0.000645730,71.806645,0.000748817,0.273859248
wheel,1780713869.959359407,12.517987490,0.002545105,0.000645730,1.253262388,71.806645,0.002545105,0.000645730,71.806645,0.000711376,0.271120655
rtabmap,1780713869.963949203,13.133522034,-0.076448247,0.011991297,-2.629221658,-150.643304,-0.030001891,-0.071869495,-74.010102,0.000539196,0.009312237
wheel,1780713869.978874922,12.537503004,0.002545105,0.000645730,1.252337130,71.753632,0.002545105,0.000645730,71.753632,0.000675807,0.267935358
wheel,1780713869.999392271,12.558020353,0.002545105,0.000645730,1.252337130,71.753632,0.002545105,0.000645730,71.753632,0.000642017,0.265256004
wheel,1780713870.018934727,12.577562809,0.002545105,0.000645730,1.251411872,71.700619,0.002545105,0.000645730,71.700619,0.000609916,0.262129683
wheel,1780713870.040247679,12.598875761,0.002522211,0.000576556,1.250949242,71.674112,0.002522211,0.000576556,71.674112,0.000408574,0.259291438
wheel,1780713870.058948040,12.617576122,0.002522211,0.000576556,1.250949242,71.674112,0.002522211,0.000576556,71.674112,0.000388145,0.256698524
wheel,1780713870.078872681,12.637500763,0.002522211,0.000576556,1.249098726,71.568085,0.002522211,0.000576556,71.568085,0.000368738,0.253202758
rtabmap,1780713870.097085714,13.266658545,-0.075370580,0.010715906,-2.624713883,-150.385028,-0.028511910,-0.071115872,-73.751825,-0.002358657,0.033858448
wheel,1780713870.098894119,12.657522202,0.002499125,0.000507446,1.247710838,71.488565,0.002499125,0.000507446,71.488565,0.000168325,0.249977489
wheel,1780713870.118931770,12.677559853,0.002475944,0.000438368,1.246322951,71.409045,0.002475944,0.000438368,71.409045,-0.000021927,0.246785008
wheel,1780713870.138885975,12.697514057,0.002475944,0.000438368,1.244472434,71.303018,0.002475944,0.000438368,71.303018,-0.000020830,0.243389920
wheel,1780713870.158917904,12.717545986,0.002475944,0.000438368,1.244472434,71.303018,0.002475944,0.000438368,71.303018,-0.000019789,0.240956021
wheel,1780713870.178939819,12.737567902,0.002499477,0.000507327,1.239383513,71.011445,0.002499477,0.000507327,71.011445,0.000163118,0.236005391
wheel,1780713870.198902607,12.757530689,0.002499477,0.000507327,1.235682480,70.799391,0.002499477,0.000507327,70.799391,0.000154962,0.231791437
wheel,1780713870.218885422,12.777513504,0.002475402,0.000438555,1.232444076,70.613844,0.002475402,0.000438555,70.613844,-0.000035101,0.227852947
rtabmap,1780713870.230204344,13.399777174,-0.074643582,0.010628728,-2.606097193,-149.318370,-0.028259024,-0.070428723,-72.685167,-0.004424247,0.139850542
wheel,1780713870.240122557,12.798750639,0.002499699,0.000507249,1.229205672,70.428297,0.002499699,0.000507249,70.428297,0.000138230,0.224049300
wheel,1780713870.258928776,12.817556858,0.002499699,0.000507249,1.229205672,70.428297,0.002499699,0.000507249,70.428297,0.000131319,0.221808807
wheel,1780713870.278922558,12.837550640,0.002475021,0.000438691,1.221340976,69.977683,0.002475021,0.000438691,69.977683,-0.000057458,0.215657289
wheel,1780713870.298909903,12.857537985,0.002449931,0.000370283,1.217177314,69.739123,0.002449931,0.000370283,69.739123,-0.000236847,0.211417716
wheel,1780713870.319407225,12.878035307,0.002424525,0.000301992,1.212088393,69.447549,0.002424525,0.000301992,69.447549,-0.000402725,0.206821103
wheel,1780713870.339454174,12.898082256,0.002398771,0.000233831,1.206999472,69.155976,0.002398771,0.000233831,69.155976,-0.000564339,0.202214149
wheel,1780713870.358873606,12.917501688,0.002398771,0.000233831,1.206999472,69.155976,0.002398771,0.000233831,69.155976,-0.000536122,0.200192007
wheel,1780713870.378940821,12.937568903,0.002398771,0.000233831,1.196821631,68.572828,0.002398771,0.000233831,68.572828,-0.000509316,0.193117609
wheel,1780713870.398898602,12.957526684,0.002371980,0.000166071,1.191732710,68.281255,0.002371980,0.000166071,68.281255,-0.000666379,0.188636834
wheel,1780713870.418886662,12.977514744,0.002317678,0.000030838,1.186181160,67.963174,0.002317678,0.000030838,67.963174,-0.000997580,0.183973165
rtabmap,1780713870.430124998,13.599697828,-0.072752953,0.008558207,-2.555908154,-146.442750,-0.025807510,-0.069067982,-69.809547,-0.002848407,0.251044840
wheel,1780713870.439097881,12.997725964,0.002290136,-0.000036620,1.180166981,67.618587,0.002290136,-0.000036620,67.618587,-0.001127983,0.179157348
wheel,1780713870.458882570,13.017510653,0.002290136,-0.000036620,1.180166981,67.618587,0.002290136,-0.000036620,67.618587,-0.001071584,0.177365775
wheel,1780713870.478914738,13.037542820,0.002205548,-0.000238183,1.166750736,66.849893,0.002205548,-0.000238183,66.849893,-0.001563673,0.168893969
wheel,1780713870.498888969,13.057517052,0.002205548,-0.000238183,1.159348669,66.425786,0.002205548,-0.000238183,66.425786,-0.001485490,0.163499443
wheel,1780713870.518908262,13.077536345,0.002205548,-0.000238183,1.151946603,66.001679,0.002205548,-0.000238183,66.001679,-0.001411215,0.158167026
wheel,1780713870.538933992,13.097562075,0.002205548,-0.000238183,1.143619278,65.524558,0.002205548,-0.000238183,65.524558,-0.001340654,0.152427191
wheel,1780713870.558912039,13.117540121,0.002205548,-0.000238183,1.143619278,65.524558,0.002205548,-0.000238183,65.524558,-0.001273622,0.150902919
wheel,1780713870.579755306,13.138383389,0.002174825,-0.000304253,1.127427257,64.596824,0.002174825,-0.000304253,64.596824,-0.001384749,0.141624625
rtabmap,1780713870.596949100,13.766521931,-0.069733351,0.005698279,-2.490486691,-142.694376,-0.022326973,-0.066791352,-66.061173,-0.005607419,0.392157584
wheel,1780713870.601483583,13.160111666,0.002174825,-0.000304253,1.118174674,64.066690,0.002174825,-0.000304253,64.066690,-0.001315512,0.135950158
wheel,1780713870.618895292,13.177523375,0.002174825,-0.000304253,1.110772608,63.642582,0.002174825,-0.000304253,63.642582,-0.001249736,0.130339980
wheel,1780713870.638894320,13.197522402,0.002142219,-0.000369415,1.102907912,63.191969,0.002142219,-0.000369415,63.191969,-0.001369416,0.125104088
wheel,1780713870.658890486,13.217518568,0.002142219,-0.000369415,1.102907912,63.191969,0.002142219,-0.000369415,63.191969,-0.001300945,0.123853047
wheel,1780713870.680719852,13.239347935,0.002042057,-0.000563709,1.086715891,62.264234,0.002042057,-0.000563709,62.264234,-0.001736631,0.115196247
wheel,1780713870.698908329,13.257536411,0.001973699,-0.000692410,1.078388567,61.787114,0.001973699,-0.000692410,61.787114,-0.002050374,0.109466292
wheel,1780713870.718923807,13.277551889,0.002008398,-0.000628338,1.070523871,61.336500,0.002008398,-0.000628338,61.336500,-0.001765825,0.104442088
wheel,1780713870.738944769,13.297572851,0.001937965,-0.000755915,1.062196546,60.859379,0.001937965,-0.000755915,60.859379,-0.002041555,0.099237423
wheel,1780713870.758907557,13.317535639,0.001937965,-0.000755915,1.062196546,60.859379,0.001937965,-0.000755915,60.859379,-0.001939477,0.098245049
wheel,1780713870.778898716,13.337526798,0.001757987,-0.001072676,1.046004526,59.931645,0.001757987,-0.001072676,59.931645,-0.002753718,0.089162911
wheel,1780713870.800833702,13.359461784,0.001794771,-0.001009778,1.037214572,59.428017,0.001794771,-0.001009778,59.428017,-0.002449941,0.084264006
wheel,1780713870.818922758,13.377550840,0.001832049,-0.000947172,1.030275134,59.030417,0.001832049,-0.000947172,59.030417,-0.002126011,0.079584547
rtabmap,1780713870.830142260,13.999715090,-0.067110814,0.002233159,-2.392750123,-137.094483,-0.018349435,-0.065040940,-60.461281,0.000060418,0.419123143
wheel,1780713870.838915825,13.397543907,0.001945269,-0.000760186,1.022410438,58.579803,0.001945269,-0.000760186,58.579803,-0.001473099,0.074855412
wheel,1780713870.858918905,13.417546988,0.001945269,-0.000760186,1.022410438,58.579803,0.001945269,-0.000760186,58.579803,-0.001399444,0.074106858
wheel,1780713870.878923416,13.437551498,0.001945269,-0.000760186,1.007606305,57.731589,0.001945269,-0.000760186,57.731589,-0.001329472,0.065966362
wheel,1780713870.900216103,13.458844185,0.001984412,-0.000698729,0.999741610,57.280975,0.001984412,-0.000698729,57.280975,-0.001091886,0.061612837
wheel,1780713870.919051170,13.477679253,0.002103118,-0.000515176,0.993727431,56.936388,0.002103118,-0.000515176,56.936388,-0.000457048,0.057803835
wheel,1780713870.938933134,13.497561216,0.002223010,-0.000332397,0.986787993,56.538787,0.002223010,-0.000332397,56.538787,0.000115628,0.053734851
wheel,1780713870.959578276,13.518206358,0.002223010,-0.000332397,0.986787993,56.538787,0.002223010,-0.000332397,56.538787,0.000109847,0.053197503
wheel,1780713870.978880644,13.537508726,0.002304091,-0.000211307,0.974759635,55.849613,0.002304091,-0.000211307,55.849613,0.000481847,0.046433905
wheel,1780713870.998924255,13.557552338,0.002304091,-0.000211307,0.968282827,55.478519,0.002304091,-0.000211307,55.478519,0.000457755,0.042737786
wheel,1780713871.018915176,13.577543259,0.002304091,-0.000211307,0.962731277,55.160439,0.002304091,-0.000211307,55.160439,0.000434867,0.039533008
rtabmap,1780713871.030342340,14.199915171,-0.061434757,-0.000131384,-2.324474205,-133.182562,-0.014736732,-0.060065292,-56.549359,-0.012726398,0.341038197
wheel,1780713871.039121628,13.597749710,0.002387729,-0.000091970,0.956254469,54.789345,0.002387729,-0.000091970,54.789345,0.000774105,0.035928953
wheel,1780713871.058884382,13.617512465,0.002387729,-0.000091970,0.956254469,54.789345,0.002387729,-0.000091970,54.789345,0.000735400,0.035569664
wheel,1780713871.079778194,13.638406277,0.002430085,-0.000032681,0.944688740,54.126678,0.002430085,-0.000032681,54.126678,0.000873005,0.029678234
wheel,1780713871.098924160,13.657552242,0.002344307,-0.000150490,0.938211932,53.755584,0.002344307,-0.000150490,53.755584,0.000448750,0.025998299
wheel,1780713871.118945360,13.677573442,0.002301051,-0.000209125,0.932197753,53.410997,0.002301051,-0.000209125,53.410997,0.000244116,0.022730614
wheel,1780713871.138893604,13.697521687,0.002213808,-0.000325853,0.925720945,53.039903,0.002213808,-0.000325853,53.039903,-0.000132841,0.019261074
wheel,1780713871.158898115,13.717526197,0.002213808,-0.000325853,0.925720945,53.039903,0.002213808,-0.000325853,53.039903,-0.000126199,0.019068463
rtabmap,1780713871.163541555,14.333114386,-0.059161507,-0.001402611,-2.280767999,-130.678380,-0.012974404,-0.058147511,-54.045178,-0.004719951,0.328126669
wheel,1780713871.179612160,13.738240242,0.002081129,-0.000499573,0.911379441,52.218195,0.002081129,-0.000499573,52.218195,-0.000647502,0.011954612
wheel,1780713871.199779510,13.758407593,0.001991369,-0.000614377,0.903052116,51.741075,0.001991369,-0.000614377,51.741075,-0.000976535,0.007704684
wheel,1780713871.218893528,13.777521610,0.001946025,-0.000671413,0.895187420,51.290461,0.001946025,-0.000671413,51.290461,-0.001118260,0.003514144
wheel,1780713871.238934040,13.797562122,0.001854418,-0.000784748,0.886860095,50.813340,0.001854418,-0.000784748,50.813340,-0.001425996,-0.000676984
wheel,1780713871.258914709,13.817542791,0.001854418,-0.000784748,0.886860095,50.813340,0.001854418,-0.000784748,50.813340,-0.001354696,-0.000670214
wheel,1780713871.278869390,13.837497473,0.001714856,-0.000952989,0.869742816,49.832593,0.001714856,-0.000952989,49.832593,-0.001834696,-0.009241794
wheel,1780713871.298883200,13.857511282,0.001714856,-0.000952989,0.861415492,49.355472,0.001714856,-0.000952989,49.355472,-0.001742961,-0.013310166
wheel,1780713871.318906307,13.877534389,0.001762534,-0.000897889,0.853550796,48.904858,0.001762534,-0.000897889,48.904858,-0.001473828,-0.017105622
rtabmap,1780713871.330445051,14.500017881,-0.056912795,-0.003332430,-2.209429243,-126.590971,-0.010576996,-0.056405861,-49.957768,-0.000013191,0.427425802
wheel,1780713871.338907480,13.897535563,0.001666289,-0.001007313,0.845223471,48.427738,0.001666289,-0.001007313,48.427738,-0.001764458,-0.021098232
wheel,1780713871.359843016,13.918471098,0.001666289,-0.001007313,0.845223471,48.427738,0.001666289,-0.001007313,48.427738,-0.001676235,-0.020887250
wheel,1780713871.378887415,13.937515497,0.001568684,-0.001115526,0.828568821,47.473497,0.001568684,-0.001115526,47.473497,-0.001975048,-0.029424094
wheel,1780713871.399245024,13.957873106,0.001568684,-0.001115526,0.820241497,46.996376,0.001568684,-0.001115526,46.996376,-0.001876296,-0.033220759
wheel,1780713871.418916702,13.977544785,0.001568684,-0.001115526,0.811914172,46.519255,0.001568684,-0.001115526,46.519255,-0.001782481,-0.037121705
wheel,1780713871.438905954,13.997534037,0.001568684,-0.001115526,0.803586847,46.042135,0.001568684,-0.001115526,46.042135,-0.001693357,-0.040916340
wheel,1780713871.458959579,14.017587662,0.001568684,-0.001115526,0.803586847,46.042135,0.001568684,-0.001115526,46.042135,-0.001608689,-0.040507176
wheel,1780713871.478876114,14.037504196,0.001415684,-0.001271646,0.787394826,45.114400,0.001415684,-0.001271646,45.114400,-0.002076940,-0.048230778
rtabmap,1780713871.497034550,14.666607380,-0.051941913,-0.006603710,-2.138825931,-122.545699,-0.006245146,-0.052325908,-45.912496,-0.002020460,0.423816413
wheel,1780713871.500258923,14.058887005,0.001415684,-0.001271646,0.779067502,44.637280,0.001415684,-0.001271646,44.637280,-0.001973093,-0.051643133
wheel,1780713871.518869877,14.077497959,0.001571830,-0.001118673,0.771202806,44.186666,0.001571830,-0.001118673,44.186666,-0.001287261,-0.055351894
wheel,1780713871.538955688,14.097583771,0.001781576,-0.000916303,0.763800739,43.762559,0.001781576,-0.000916303,43.762559,-0.000497267,-0.058484122
wheel,1780713871.558902979,14.117531061,0.001781576,-0.000916303,0.763800739,43.762559,0.001781576,-0.000916303,43.762559,-0.000472403,-0.057899281
wheel,1780713871.578905821,14.137533903,0.001728593,-0.000966322,0.749459235,42.940851,0.001728593,-0.000966322,42.940851,-0.000630870,-0.064488141
wheel,1780713871.598952293,14.157580376,0.001782105,-0.000916870,0.742519798,42.543251,0.001782105,-0.000916870,42.543251,-0.000417549,-0.067305676
wheel,1780713871.618908882,14.177536964,0.001835937,-0.000867764,0.736505619,42.198664,0.001835937,-0.000867764,42.198664,-0.000214146,-0.069645746
wheel,1780713871.638883114,14.197511196,0.001944212,-0.000770228,0.730028811,41.827570,0.001944212,-0.000770228,41.827570,0.000161339,-0.072191755
wheel,1780713871.658912659,14.217540741,0.001944212,-0.000770228,0.730028811,41.827570,0.001944212,-0.000770228,41.827570,0.000153272,-0.071469837
wheel,1780713871.678892136,14.237520218,0.002108004,-0.000625471,0.717537824,41.111889,0.002108004,-0.000625471,41.111889,0.000692618,-0.077006675
rtabmap,1780713871.697015285,14.866588116,-0.051100541,-0.004874945,-2.067672490,-118.468907,-0.007732568,-0.051107665,-41.835704,-0.009550516,0.355805665
wheel,1780713871.699533463,14.258161545,0.002163046,-0.000577726,0.711523645,40.767302,0.002163046,-0.000577726,40.767302,0.000834524,-0.079150873
wheel,1780713871.721191883,14.279819965,0.002107718,-0.000625139,0.705509465,40.422715,0.002107718,-0.000625139,40.422715,0.000624606,-0.081135860
wheel,1780713871.738873482,14.297501564,0.002163330,-0.000578060,0.699495286,40.078128,0.002163330,-0.000578060,40.078128,0.000799399,-0.083725512
wheel,1780713871.758898735,14.317526817,0.002163330,-0.000578060,0.699495286,40.078128,0.002163330,-0.000578060,40.078128,0.000759429,-0.082888257
wheel,1780713871.778913736,14.337541819,0.002275442,-0.000484959,0.686541670,39.335940,0.002275442,-0.000484959,39.335940,0.001085531,-0.088531791
wheel,1780713871.798886538,14.357514620,0.002331958,-0.000438969,0.679602233,38.938340,0.002331958,-0.000438969,38.938340,0.001213645,-0.091120585
wheel,1780713871.820353985,14.378982067,0.002218269,-0.000530137,0.672200166,38.514233,0.002218269,-0.000530137,38.514233,0.000813391,-0.093658992
wheel,1780713871.839619398,14.398247480,0.002046634,-0.000665503,0.663410212,38.010605,0.002046634,-0.000665503,38.010605,0.000205636,-0.097283096
wheel,1780713871.858919382,14.417547464,0.002046634,-0.000665503,0.663410212,38.010605,0.002046634,-0.000665503,38.010605,0.000195354,-0.096310265
wheel,1780713871.878889322,14.437517405,0.001988884,-0.000709934,0.648143450,37.135884,0.001988884,-0.000709934,37.135884,0.000003134,-0.102992764
wheel,1780713871.898906708,14.457534790,0.001988884,-0.000709934,0.640741383,36.711777,0.001988884,-0.000709934,36.711777,0.000002978,-0.105661184
wheel,1780713871.919212818,14.477840900,0.001930282,-0.000753234,0.631951429,36.208150,0.001930282,-0.000753234,36.208150,-0.000176564,-0.108932787
wheel,1780713871.939349174,14.497977257,0.001812300,-0.000838774,0.622698846,35.678016,0.001812300,-0.000838774,35.678016,-0.000529555,-0.112437988
wheel,1780713871.959382772,14.518010855,0.001812300,-0.000838774,0.622698846,35.678016,0.001812300,-0.000838774,35.678016,-0.000503078,-0.111313608
